date_,food,count
2022-06-28 19:33,국민정식,1
2022-06-28 19:33,국치정식,1
2022-06-28 19:34,국치정식,1
2022-06-28 19:34,아쿠아돈까스정식,1
2022-06-28 19:34,냉치정식,1
2022-06-29 8:14,국민정식,1
2022-06-29 8:14,국치정식,1
2022-06-29 8:15,국치정식,1
2022-06-29 8:15,아쿠아돈까스정식,1
2022-06-29 8:15,냉치정식,1
2022-06-29 8:16,아쿠아돈까스정식,1
2022-06-29 8:16,로제돈까스정식,
2022-06-29 8:16,힘찬정식,1
2022-06-29 8:16,소치정식,1
2022-06-29 9:00,냉치정식,1
2022-06-29 9:00,진국정식,1
2022-06-29 16:55,아쿠아돈까스정식,1
2022-06-29 16:55,뜨끈정식,1
2022-06-29 16:56,뜨끈정식,1
2022-07-02 11:25,국민정식,1
2022-07-02 11:25,국치정식,1
